GlobalXbin    GlobalYbin    Z
65    83    0.002133496180603276
65    84    -0.0008245602200142341
66    0    0.002455265015318031
66    1    0.003344220908943302
66    2    0.002367653511440576
66    3    0.00160982386760037
66    4    0.0007225286424511037
66    5    5.957537264508337e-05
66    6    0.001475989176967959
66    7    0.004193420958688224
66    8    0.003560881484515448
66    9    0.002180428580247602
66    10    0.000778769840889358
66    11    0.0002176193201492439
66    12    0.002819102006205008
66    13    0.008397053481695605
66    14    0.007742421496342835
66    15    0.004522949119353396
66    16    0.003368142856601575
66    17    0.00321387237029239
66    18    0.002507140923157682
66    19    0.0009712488820160703
66    20    0.0002441691814861776
66    21    0.0005174032281475138
66    22    0.0007113642008473224
66    23    0.0007770056662994438
66    24    0.000669401229838058
66    25    0.0004895374307850042
66    26    0.0003914333943192278
66    27    0.0004029270715893193
66    28    0.0004708784691174908
66    29    0.000177365167057348
66    30    0.0002426211296295482
66    31    0.0003200859712903336
66    32    0.0004157256486917109
66    33    0.0005896968924861592
66    34    0.0008475371280209928
66    35    0.00106320579482819
66    36    0.001176902599808212
66    37    0.001222915271458049
66    38    0.001289078180866415
66    39    0.00133362110116638
66    40    0.00137129497928661
66    41    0.001381939042378178
66    42    0.001386131068994818
66    43    0.001386354490636484
66    44    0.0003798581112988826
66    45    0.0004153573048067406
66    46    0.0004672189128536141
66    47    0.0005385295177429636
66    48    0.0006429508998790728
66    49    0.0008254973106907468
66    50    0.001085374601157333
66    51    0.001460073514988927
66    52    0.001859509054778177
66    53    0.002193257674677851
66    54    0.002395286297833209
66    55    0.002453649288355004
66    56    0.002412080388801076
66    57    0.002327755303073724
66    58    0.002260567765105621
66    59    0.002298564896134834
66    60    0.002484755464677284
66    61    0.0001410669646778667
66    62    0.001571181132609582
66    63    5.934865715432334e-05
66    64    8.644683222108491e-05
66    65    0.006263261463251198
66    66    0.0102767189595295
66    67    0.005578862866134232
66    68    0.00273458499345792
66    69    -0.0001223099801361864
66    70    2.768007792576882e-05
66    71    0.0005653286171471251
66    72    0.00176622160832929
66    73    0.003259231551287682
66    74    0.004859970061516056
66    75    0.004601741181212397
66    76    0.00298561835498216
66    77    0.0005958893655791386
66    78    -0.0007624399390871553
66    79    0.0008656206845555851
66    80    0.002867663943620661
66    81    0.004435939809610687
66    82    0.004096128009534693
66    83    0.002316545098501974
66    84    7.374601619896946e-05
67    0    0.002142518192116782
67    1    0.002940043311308087
67    2    0.002542398132431383
67    3    0.001389678848666548
67    4    0.0003092901365520944
67    5    0.0001014568645519309
67    6    0.001452823680937228
67    7    0.001693741127070188
67    8    0.003034124361418675
67    9    0.001780344543957361
67    10    0.0005564109514099774
67    11    0.0001066829488049261
67    12    0.003749041469276048
67    13    0.004570438828931191
67    14    0.00497161476757061
67    15    0.005427129813209221
67    16    0.004230799661277412
67    17    0.002268241043862005
67    18    0.001146835874389776
67    19    0.0009375887455060325
67    20    0.0001663771438919111
67    21    0.000372068615323554
67    22    0.0004896953646393946
67    23    0.0005498048457628008
67    24    0.0005336433005145241
67    25    0.0004765448032514499
67    26    0.0004541474345942391
67    27    0.000476188587449141
67    28    0.0005287298877998185
67    29    0.0001486038985834715
67    30    0.000198964335602295
67    31    0.0002577001366844876
67    32    0.0003275643280634585
67    33    0.0004443211965754567
67    34    0.000616885968274422
67    35    0.000771347353057098
67    36    0.0008712992642542398
67    37    0.0009207215566105625
67    38    0.000971005340728261
67    39    0.00100980126922544
67    40    0.001057953547953153
67    41    0.001087752086688872
67    42    0.001109020015517519
67    43    0.001123269979118421
67    44    0.0003323789513943042
67    45    0.0003576591627801942
67    46    0.000394887060378586
67    47    0.0004445347819480466
67    48    0.0005141288032606842
67    49    0.0006352774539930048
67    50    0.0008052403544998312
67    51    0.001057494835972793
67    52    0.001337517176984946
67    53    0.001589559986325312
67    54    0.00176370907423632
67    55    0.001846498517595187
67    56    0.001869806835732352
67    57    0.001870950032503987
67    58    0.001879095313836749
67    59    0.001949002368495694
67    60    0.002119963108792553
67    61    0.001318834927065963
67    62    -0.0004196249886670177
67    63    0.0001487107416090293
67    64    7.768862993476009e-05
67    65    0.002341245152047459
67    66    0.005578862866134232
67    67    0.006359065455040386
67    68    0.002930724967033889
67    69    -0.0002004848184290494
67    70    0.002248253484417706
67    71    0.004163502994992215
67    72    0.004651899599132032
67    73    0.004031686688950811
67    74    0.00290644764860499
67    75    0.002129993206456008
67    76    0.001683102464869206
67    77    0.0006432131956176147
67    78    0.00143329787913365
67    79    0.002083150861676998
67    80    0.002281670355657054
67    81    0.00233353509462038
67    82    0.00198356279535425
67    83    0.001463300384588846
67    84    0.0007284572360329292
68    0    0.001468467230895212
68    1    0.001895591160945099
68    2    0.00135745955315857
68    3    0.0008850772183578097
68    4    0.0002596440748433913
68    5    4.290050748290531e-05
68    6    0.0005105955673336194
68    7    0.001451218454615852
68    8    0.001250462558837447
68    9    0.001410624391848201
68    10    0.0001917148437125254
68    11    6.034625065846676e-05
68    12    0.002028284403579628
68    13    0.003189334292028782
68    14    0.002291414634242834
68    15    0.002244581596687582
68    16    0.002982171516801028
68    17    0.002408743822632089
68    18    0.0007783343241252611
68    19    -0.0001194365375385832
68    20    0.0002666650592090322
68    21    0.0001791610671593001
68    22    0.0002471492311364304
68    23    0.0003032636370044147
68    24    0.0003306328777156365
68    25    0.0003364161944817877
68    26    0.0003574534566643247
68    27    0.0004035898706396995
68    28    0.0004701684521411728
68    29    0.000102613150780411
68    30    0.0001289399535069438
68    31    0.0001562953608827811
68    32    0.0001901472060797635
68    33    0.0002465434586767729
68    34    0.0003303277497672076
68    35    0.0004083541862637784
68    36    0.0004651993496166754
68    37    0.0004990535707543334
68    38    0.0005346427375075249
68    39    0.000570893124493754
68    40    0.0006169025075918669
68    41    0.0006470885328425506
68    42    0.0006709902949718651
68    43    0.0006934418616813642
68    44    0.0002075945459361375
68    45    0.000216338176277094
68    46    0.0002293419334267186
68    47    0.0002505151659590886
68    48    0.0002832330703435963
68    49    0.0003433029058437218
68    50    0.0004286398240835438
68    51    0.0005591814758860365
68    52    0.0007110663224975532
68    53    0.0008594488639256034
68    54    0.0009782519721682884
68    55    0.001057871815218156
68    56    0.001114115151841555
68    57    0.001162672276209647
68    58    0.001212153996631492
68    59    0.001295354787018226
68    60    0.001438375402421015
68    61    0.001005099705147801
68    62    0.0005282616349581108
68    63    -0.0003302321029928205
68    64    6.51456119254728e-05
68    65    0.0003887683308192995
68    66    0.00273458499345792
68    67    0.002930724967033887
68    68    0.003034540681147113
68    69    -0.0001962395057687104
68    70    0.002209911994869901
68    71    0.003229570273556154
68    72    0.003351966924195403
68    73    0.003059848067074145
68    74    0.002139433607869024
68    75    0.001114903017494268
68    76    0.0002725776203806255
68    77    0.0004950815812692355
68    78    0.001772136156414647
68    79    0.001720596837291967
68    80    0.001410847163058942
68    81    0.001057697894229659
68    82    0.0008092989626055569
68    83    0.0007211977619894814
68    84    0.0007245746938712758
69    0    5.58640922307527e-05
69    1    6.692331861188939e-05
69    2    4.967466806340649e-05
69    3    5.682418490530001e-05
69    4    6.561415752286861e-05
69    5    1.448903307336987e-05
69    6    0.0001905687615290765
69    7    0.0002767499961432101
69    8    0.0001666561644110739
69    9    6.185876363108565e-05
69    10    9.07111534902783e-05
69    11    3.042497612328678e-05
69    12    0.0002130909575270114
69    13    0.0004142305580182759
69    14    0.0004030484584926924
69    15    0.0002078343944157072
69    16    4.405723218904748e-05
69    17    6.767919762515222e-05
69    18    0.0001815447032951098
69    19    0.0001638692828012957
69    20    1.622577214015239e-05
69    21    1.237337346401625e-05
69    22    1.120777442702638e-05
69    23    1.339878368735553e-05
69    24    2.161731767405947e-05
69    25    3.153892707668978e-05
69    26    4.068917691134345e-05
69    27    4.85289707393823e-05
69    28    5.6689391256198e-05
69    29    3.022626406948014e-05
69    30    2.95342616168155e-05
69    31    3.051350226653068e-05
69    32    3.120548755306033e-05
69    33    2.781259978793625e-05
69    34    2.187300037115379e-05
69    35    1.693935110864099e-05
69    36    1.716690124906408e-05
69    37    2.108817273787714e-05
69    38    2.689027222060617e-05
69    39    3.352082572663741e-05
69    40    4.112417756287418e-05
69    41    4.88315257729787e-05
69    42    5.890198072555608e-05
69    43    6.843565966559945e-05
69    44    4.786674217929459e-05
69    45    4.871299889155391e-05
69    46    5.095042739938146e-05
69    47    5.415274930578103e-05
69    48    5.484304586118717e-05
69    49    5.317550109961898e-05
69    50    4.75647362168947e-05
69    51    4.05211511334831e-05
69    52    3.210433828689972e-05
69    53    2.590040455148826e-05
69    54    2.629851950920164e-05
69    55    3.55427990105148e-05
69    56    5.185431621827689e-05
69    57    7.062319447491864e-05
69    58    8.818538178640982e-05
69    59    0.0001072444636146581
69    60    0.0001295303944644741
69    61    0.0001908253710795081
69    62    0.0003045102468719465
69    63    0.0001995938937547806
69    64    1.42469115101277e-07
69    65    8.733375671634495e-05
69    66    -0.0001223099801361866
69    67    -0.0002004848184290493
69    68    -0.0001962395057687106
69    69    4.611724734737536e-05
69    70    8.655320428873141e-05
69    71    0.0001543925652254979
69    72    0.0001778359483498009
69    73    0.0001667585973298273
69    74    0.000154469023977272
69    75    0.0001288962109471211
69    76    0.0001005706920044497
69    77    2.659832055927255e-05
69    78    -4.428558420751001e-05
69    79    0.0001312795151718359
69    80    0.0003038122397935393
69    81    0.0004301481437785065
69    82    0.0003886366047010999
69    83    0.0002328490419279855
69    84    2.773264227717298e-05
70    0    0.003765685553157571
70    1    0.004432731763806216
70    2    0.002841537012163554
70    3    0.00114929409652881
70    4    0.0001733610329006019
70    5    0.0001905082868091837
70    6    0.003339551544346243
70    7    0.002979145342333011
70    8    0.002273636419344918
70    9    0.0009139801965166077
70    10    -0.0001155428418095163
70    11    0.0004085075080692226
70    12    0.008186307294937627
70    13    0.008696774480989513
70    14    0.005622515067037101
70    15    0.004346900863179811
70    16    0.003043103074796702
70    17    0.00106950907889938
70    18    7.123620159403542e-05
70    19    0.0007270638893094923
70    20    0.0006245477982447817
70    21    2.017119537283756e-05
70    22    0.0001212893257688311
70    23    0.0003658284232111528
70    24    0.000727916094492951
70    25    0.001070226248190332
70    26    0.001332473829101913
70    27    0.001517676782856682
70    28    0.0017125285216104
70    29    0.0001576561385746181
70    30    0.0001673536336776494
70    31    0.0002036016544608062
70    32    0.0002560277123913439
70    33    0.0003002667759534821
70    34    0.0003569027968916223
70    35    0.0004338222817293153
70    36    0.000536881223499694
70    37    0.0006549120118171031
70    38    0.0008181275905848681
70    39    0.001031183371102869
70    40    0.001270360258547118
70    41    0.00144747437578603
70    42    0.001590103591786225
70    43    0.001718244014527873
70    44    0.0001524657696802378
70    45    0.0001423518326778405
70    46    0.0001492638037589386
70    47    0.0001811730555147102
70    48    0.0002218427294706721
70    49    0.0002809153975781754
70    50    0.0003633420699317104
70    51    0.0004936698529870933
70    52    0.0006649913193850834
70    53    0.0008884999427445205
70    54    0.001206685554018698
70    55    0.001654744298614384
70    56    0.002209010282640402
70    57    0.002745150701655968
70    58    0.003140276520534008
70    59    0.003499696552047276
70    60    0.003980846372252797
70    61    0.001492572310089301
70    62    0.001081578428946021
70    63    -0.0001683599818654527
70    64    0.0001317429629305792
70    65    -0.003905620396658985
70    66    2.768007792577186e-05
70    67    0.002248253484417699
70    68    0.002209911994869907
70    69    8.655320428873161e-05
70    70    0.01980576266850755
70    71    0.02214942967912907
70    72    0.01541069302127355
70    73    0.006961512109625432
70    74    -0.00286643017501689
70    75    -0.007000918703931678
70    76    -0.00557374011156299
70    77    0.00242538077959977
70    78    0.01250003158492356
70    79    0.009821671296222014
70    80    0.005204088910756246
70    81    0.0008957272139584358
70    82    -0.0007231809582355992
70    83    -0.0001327544705161428
70    84    0.001714826459957267
71    0    0.005166296622450993
71    1    0.00683695193460454
71    2    0.005013974940071374
71    3    0.002301237857280727
71    4    0.0003359251640195888
71    5    0.0001969894166352283
71    6    0.003785939172234782
71    7    0.004489536431763644
71    8    0.004394239047709679
71    9    0.001914164125081879
71    10    0.0004000332588866392
71    11    0.0005254206614416296
71    12    0.008808158473737161
71    13    0.01354430324094061
71    14    0.01136465380776056
71    15    0.007718216759775794
71    16    0.004428448337594474
71    17    0.002156866974726198
71    18    0.00158101564472296
71    19    0.001719023829587782
71    20    0.0006214756278755719
71    21    0.0001221651523794332
71    22    0.0002639713925811212
71    23    0.000630680358657128
71    24    0.001198474695645613
71    25    0.001713369149301991
71    26    0.002045645196115185
71    27    0.002191609079813566
71    28    0.002344105755833182
71    29    0.0003385336644573952
71    30    0.0003438198956489671
71    31    0.0003861996461856879
71    32    0.0004630364582352635
71    33    0.0005364098304374437
71    34    0.0006307710514995849
71    35    0.0007509005610742888
71    36    0.0009085696097057019
71    37    0.001082607684508149
71    38    0.001327502320293682
71    39    0.001664326051371529
71    40    0.002056832495242448
71    41    0.002343047586396949
71    42    0.002539539707398104
71    43    0.002693827117097961
71    44    0.000419482080414647
71    45    0.0003880765385757354
71    46    0.0003630882341269105
71    47    0.0003808662568337776
71    48    0.000438301245560708
71    49    0.0005519182709034616
71    50    0.0007015486610635829
71    51    0.0009061728126240144
71    52    0.001151419948393748
71    53    0.001478562973346479
71    54    0.001973935245857773
71    55    0.002690127587244046
71    56    0.003569208967953026
71    57    0.004385799548672233
71    58    0.004910451505322279
71    59    0.005288065064915784
71    60    0.00583166584811695
71    61    0.00332503704781211
71    62    0.0009894991110731659
71    63    -4.033372086557868e-05
71    64    0.000267181109795157
71    65    -0.004244023895917238
71    66    0.0005653286171471286
71    67    0.00416350299499221
71    68    0.003229570273556155
71    69    0.0001543925652254979
71    70    0.02214942967912907
71    71    0.03088024032882236
71    72    0.0266014341657314
71    73    0.01629391616836434
71    74    0.002392586826720367
71    75    -0.004725308553801925
71    76    -0.004766262552956055
71    77    0.002551486192299337
71    78    0.01219451339811098
71    79    0.009780826255130883
71    80    0.005361901846205764
71    81    0.001798819022531629
71    82    0.001023667280433482
71    83    0.001989869317837694
71    84    0.003242207628852066
72    0    0.004984886063883876
72    1    0.007115650514537834
72    2    0.005856070284820624
72    3    0.003062874495157606
72    4    0.0005400053563373397
72    5    0.0001525851377431867
72    6    0.003336930619140145
72    7    0.004692519496262171
72    8    0.005492675586796844
72    9    0.003062909157862061
72    10    0.001115142003762907
72    11    0.0004294083881123652
72    12    0.007516857160635458
72    13    0.01344793015724486
72    14    0.0131545682644134
72    15    0.009737817334507761
72    16    0.006242963187873833
72    17    0.003957968597149487
72    18    0.002994171306558907
72    19    0.00208671214360328
72    20    0.0004883973526975045
72    21    0.0002206009957990383
72    22    0.0003752626881099311
72    23    0.0007594168426618196
72    24    0.001350397070497577
72    25    0.001865033732052528
72    26    0.002162115814322491
72    27    0.002242617959854508
72    28    0.002336222073748358
72    29    0.0004686184218214513
72    30    0.0004695907676575416
72    31    0.0005061019921587699
72    32    0.0005871009044581616
72    33    0.0006714350367391246
72    34    0.000779855468268384
72    35    0.0009073932179636537
72    36    0.001068213741896245
72    37    0.001243258940009515
72    38    0.001502564745385836
72    39    0.001872672877438798
72    40    0.002308523238301193
72    41    0.002617380237692151
72    42    0.002809468705927001
72    43    0.002949067412832786
72    44    0.0006541365585834187
72    45    0.0006096916068057342
72    46    0.0005615602689837579
72    47    0.0005652817875793133
72    48    0.0006270627886871283
72    49    0.0007670112641250681
72    50    0.0009431146776168308
72    51    0.001166956873340592
72    52    0.001414717146105877
72    53    0.001744204919897365
72    54    0.002263522645198391
72    55    0.003030832418261598
72    56    0.003970300496824324
72    57    0.004818944970981094
72    58    0.005311773033198694
72    59    0.005603979110111
72    60    0.006072866260711469
72    61    0.004229680625604443
72    62    0.00114809082571884
72    63    0.0001352297453947836
72    64    0.0003486784746199585
72    65    -0.002218052986743161
72    66    0.001766221608329298
72    67    0.004651899599132021
72    68    0.003351966924195405
72    69    0.000177835948349801
72    70    0.0154106930212735
72    71    0.02660143416573135
72    72    0.02765718958516716
72    73    0.02160681105274071
72    74    0.01100475846351238
72    75    0.003232928099093704
72    76    -0.0002903595631785362
72    77    0.001228964186413076
72    78    0.006926599719509938
72    79    0.005865774325208336
72    80    0.003686333585399593
72    81    0.002342651086945482
72    82    0.002768508558266988
72    83    0.003885866598848866
72    84    0.00430462142565673
73    0    0.004135984010885684
73    1    0.00617802828861698
73    2    0.005567508669130333
73    3    0.003387611838909386
73    4    0.0007035097597557927
73    5    0.0001471184289772343
73    6    0.00283158475995551
73    7    0.004656460508686146
73    8    0.005442603873732994
73    9    0.00428313277917006
73    10    0.001582032416734759
73    11    0.0002684437578194067
73    12    0.006606233245739918
73    13    0.01102256476214561
73    14    0.01085140896750224
73    15    0.01017134151576933
73    16    0.009181723087592845
73    17    0.006526464066062863
73    18    0.003404388770071368
73    19    0.001452468284558714
73    20    0.0005700488244750092
73    21    0.0002710953375614489
73    22    0.0004257395052184998
73    23    0.0007748686577728743
73    24    0.001292661149016926
73    25    0.001727163528562177
73    26    0.001965605548104396
73    27    0.002020548742965211
73    28    0.002100969323577148
73    29    0.0005348065611457686
73    30    0.0005340943749416251
73    31    0.0005606432400647266
73    32    0.0006325556288869935
73    33    0.0007143570364883464
73    34    0.0008224262923430626
73    35    0.0009405439658532589
73    36    0.001080500264462145
73    37    0.001230936816011283
73    38    0.001468977078332484
73    39    0.001818245805028228
73    40    0.002227837222595876
73    41    0.002505226630351307
73    42    0.002664689737150115
73    43    0.002778877351167098
73    44    0.000802102235621988
73    45    0.0007523233859800385
73    46    0.000694750277405224
73    47    0.0006921986982593928
73    48    0.000751212961507305
73    49    0.0008927109650697565
73    50    0.00106451963573669
73    51    0.001275404689472327
73    52    0.001492632197918593
73    53    0.001774567555544062
73    54    0.002231635021421561
73    55    0.002921889970797571
73    56    0.003768990254345766
73    57    0.004518957649866689
73    58    0.004922015095378002
73    59    0.005130940113928344
73    60    0.005513957007490484
73    61    0.004184556849422934
73    62    0.001840035699281789
73    63    0.0001797674028781772
73    64    0.0003742827450699828
73    65    0.000383225450405441
73    66    0.003259231551287681
73    67    0.00403168668895081
73    68    0.003059848067074141
73    69    0.000166758597329827
73    70    0.00696151210962543
73    71    0.01629391616836434
73    72    0.02160681105274074
73    73    0.02253219804854559
73    74    0.01875033632981277
73    75    0.01186349119331223
73    76    0.004241159942553119
73    77    -0.0003372401688244506
73    78    0.001269059746403758
73    79    0.001680297214707087
73    80    0.002153614376768901
73    81    0.002778956844189255
73    82    0.003797316830281083
73    83    0.004725125826151345
73    84    0.004786804658576768
74    0    0.003220175150529068
74    1    0.004689142527874086
74    2    0.004311859050368284
74    3    0.003387347868263356
74    4    0.001224180029965154
74    5    1.639670673679873e-05
74    6    0.002165851073563704
74    7    0.004763793305957506
74    8    0.004783444988205042
74    9    0.00508117933769456
74    10    0.002075821746235598
74    11    6.890686930601039e-05
74    12    0.005186098956539806
74    13    0.008510888553671334
74    14    0.008303229917232702
74    15    0.008724745458924947
74    16    0.01020873428195295
74    17    0.008846370232400071
74    18    0.004505641198804914
74    19    0.0007509804973684284
74    20    0.0004753589503430223
74    21    0.0003173068578808452
74    22    0.0004631167040968555
74    23    0.0007340428211478231
74    24    0.001102615095878698
74    25    0.001399635133470064
74    26    0.001576136190654019
74    27    0.001655913744823396
74    28    0.00177485372436651
74    29    0.0005450765654010743
74    30    0.0005549458370691494
74    31    0.0005811245444976765
74    32    0.0006391402551984077
74    33    0.000707006651716169
74    34    0.0008013566870725031
74    35    0.0008973435090525178
74    36    0.001004775038450829
74    37    0.001123294143844209
74    38    0.001328558941762891
74    39    0.001631104993623816
74    40    0.001978311807779404
74    41    0.002203193785249322
74    42    0.002335039988317075
74    43    0.002433715241805867
74    44    0.000861557310927533
74    45    0.0008291323101013958
74    46    0.0007982729123991385
74    47    0.0008168155090508975
74    48    0.0008768266896513941
74    49    0.0009997701612172725
74    50    0.001138032443336972
74    51    0.001310786608742038
74    52    0.001478805206013341
74    53    0.001687393983488936
74    54    0.002030613058808221
74    55    0.002561769610343208
74    56    0.003221470627999167
74    57    0.0038059440383043
74    58    0.004122536544764013
74    59    0.004311792185669194
74    60    0.004665812082736824
74    61    0.003502979006533573
74    62    0.002540543671370462
74    63    0.0004875705704880908
74    64    0.0003422696486119558
74    65    0.003500468215297056
74    66    0.004859970061516047
74    67    0.002906447648604993
74    68    0.002139433607869023
74    69    0.000154469023977272
74    70    -0.002866430175016886
74    71    0.002392586826720372
74    72    0.01100475846351241
74    73    0.0187503363298128
74    74    0.02419401093954308
74    75    0.02040902019334212
74    76    0.01022202946415553
74    77    -0.002207866331178561
74    78    -0.003010159664020499
74    79    -0.001582503853619348
74    80    0.000871437729019056
74    81    0.003136650192810277
74    82    0.004580777888516113
74    83    0.005138873462855113
74    84    0.004628492510738028
75    0    0.002273354890649004
75    1    0.003088017423919373
75    2    0.002699831836492468
75    3    0.002653938265111479
75    4    0.001353989822705179
75    5    -6.127843598308451e-05
75    6    0.001539600175215212
75    7    0.004115116353562693
75    8    0.003533946327075029
75    9    0.004298027998212266
75    10    0.001910909480955172
75    11    -1.137127947406634e-05
75    12    0.003573151122222386
75    13    0.006218274953562638
75    14    0.005832625891042605
75    15    0.006040141993151725
75    16    0.008111252816783168
75    17    0.007945359625214116
75    18    0.004333352938699684
75    19    0.0004651374873560819
75    20    0.0002950459464126626
75    21    0.0003072254072136572
75    22    0.0004132083249733116
75    23    0.0005764755620463108
75    24    0.0007823716834178147
75    25    0.0009435529046364632
75    26    0.001054468523013942
75    27    0.001134206214122215
75    28    0.001248828071227727
75    29    0.000445949110063231
75    30    0.0004636751662786888
75    31    0.0004900101040763194
75    32    0.0005306446035949561
75    33    0.0005770561994052335
75    34    0.000645771990019876
75    35    0.0007136254664236664
75    36    0.0007886349533663842
75    37    0.0008725135379091206
75    38    0.001020838722439474
75    39    0.001234441820817297
75    40    0.001476800296577263
75    41    0.001632320064006065
75    42    0.001731540949672059
75    43    0.001807997943114157
75    44    0.0007392670507504161
75    45    0.0007293232516742362
75    46    0.0007284482084531844
75    47    0.0007622696274107169
75    48    0.0008137060555984115
75    49    0.00090146332079673
75    50    0.0009912880187540282
75    51    0.001109156292352949
75    52    0.001219962704972167
75    53    0.001350889033133207
75    54    0.001563543432811464
75    55    0.001896179432526571
75    56    0.002315229941850082
75    57    0.002693501281223871
75    58    0.002912541894127348
75    59    0.003072939470017474
75    60    0.003358285394189673
75    61    0.002614028984923025
75    62    0.002242332741607469
75    63    0.0008409750297067718
75    64    0.0002357983067996586
75    65    0.004576665510355448
75    66    0.004601741181212387
75    67    0.002129993206456007
75    68    0.001114903017494267
75    69    0.0001288962109471211
75    70    -0.007000918703931668
75    71    -0.004725308553801922
75    72    0.003232928099093696
75    73    0.01186349119331224
75    74    0.02040902019334214
75    75    0.01950965181860155
75    76    0.011157212714007
75    77    -0.002497859939746038
75    78    -0.003974683319924406
75    79    -0.002284441200191795
75    80    0.0004907473478941414
75    81    0.003067895096239955
75    82    0.004291726792610231
75    83    0.004311837588089531
75    84    0.003273381615454346
76    0    0.001415353565233053
76    1    0.001704827376972301
76    2    0.001285091861883682
76    3    0.001495437922522802
76    4    0.001094137691389488
76    5    -7.372788951040096e-05
76    6    0.001110107541803259
76    7    0.002725003065052295
76    8    0.002256320607737048
76    9    0.002317965097385171
76    10    0.001319751815450279
76    11    2.160094477768687e-05
76    12    0.002055666040971981
76    13    0.004174333487354917
76    14    0.004422692184498409
76    15    0.003322516865605754
76    16    0.003600896829730063
76    17    0.004265229526025085
76    18    0.003278329144167078
76    19    0.0008125052252591981
76    20    2.263710004463175e-05
76    21    0.0002530042744260781
76    22    0.0003064884927367434
76    23    0.0003633461433081299
76    24    0.0004266253862314964
76    25    0.0004749079185844449
76    26    0.000525125022232238
76    27    0.0005833566463188074
76    28    0.0006615729297941668
76    29    0.0002821338025750033
76    30    0.0003025740861817069
76    31    0.0003294253404431675
76    32    0.0003561876098528039
76    33    0.000381542043503877
76    34    0.0004197257440519707
76    35    0.0004568968029451783
76    36    0.0005011112375429273
76    37    0.0005512412341233565
76    38    0.000633076681478729
76    39    0.0007404245670676453
76    40    0.0008624576331323973
76    41    0.0009476519815103735
76    42    0.001018059366527619
76    43    0.001073778301129365
76    44    0.000494156127701776
76    45    0.0005059794439456475
76    46    0.0005309885853838552
76    47    0.0005719835925170242
76    48    0.0006097637996325275
76    49    0.0006581094404184571
76    50    0.0006996686900962191
76    51    0.0007619548726883623
76    52    0.0008211369482835978
76    53    0.0008860222254830602
76    54    0.0009800589073876997
76    55    0.001121318948523586
76    56    0.001302888840330842
76    57    0.001479635656080083
76    58    0.001608440321170571
76    59    0.001738903700821935
76    60    0.001940323027518944
76    61    0.001764472321691522
76    62    0.001328633026282374
76    63    0.001078439814414106
76    64    9.805370169670444e-05
76    65    0.003673476190898187
76    66    0.00298561835498216
76    67    0.001683102464869209
76    68    0.0002725776203806268
76    69    0.0001005706920044495
76    70    -0.005573740111562993
76    71    -0.004766262552956055
76    72    -0.0002903595631785462
76    73    0.004241159942553127
76    74    0.01022202946415551
76    75    0.011157212714007
76    76    0.00775420312075004
76    77    -0.00144293973669543
76    78    -0.002088411739095602
76    79    -0.0007733542586491926
76    80    0.0009311193623367825
76    81    0.002683497626921757
76    82    0.003241113026140803
76    83    0.00271974596010174
76    84    0.001277069498053348
77    0    0.0004689978259480735
77    1    0.0005771001623477466
77    2    0.0003653311659798983
77    3    0.0001230132579055703
77    4    7.116264581014511e-05
77    5    0.0001082431979552555
77    6    0.0007338928106092148
77    7    0.0009171041957430573
77    8    0.0006127920934736365
77    9    9.667537058439587e-05
77    10    3.516261254521488e-05
77    11    0.0001485800074939415
77    12    0.00124133597513015
77    13    0.00182302098517819
77    14    0.001362011081685811
77    15    0.0009031958186536452
77    16    0.0002682693910267825
77    17    -0.0001727121939322732
77    18    5.275161106888594e-05
77    19    0.0004920616959574074
77    20    0.0001499925920086462
77    21    8.312719944142619e-05
77    22    8.903828660816968e-05
77    23    9.191113805016208e-05
77    24    9.997260093565485e-05
77    25    0.0001089616617394939
77    26    0.0001197826444220535
77    27    0.0001291255355777394
77    28    0.0001399594047537695
77    29    7.214698887605782e-05
77    30    7.618686592558923e-05
77    31    8.630413041918368e-05
77    32    9.752491829333976e-05
77    33    0.0001069356521003824
77    34    0.0001184339806818372
77    35    0.000130399956034616
77    36    0.0001467378651281918
77    37    0.000161784804409269
77    38    0.0001739589490274257
77    39    0.0001811934336322593
77    40    0.0001929408829978495
77    41    0.0002089566413385479
77    42    0.0002323032058360534
77    43    0.0002538522032190304
77    44    0.0001331371047833422
77    45    0.0001385889445866897
77    46    0.0001458068276679889
77    47    0.0001558502284322888
77    48    0.0001662133303991165
77    49    0.0001809262324214924
77    50    0.0001950838535996899
77    51    0.0002172920004020403
77    52    0.0002411731969576083
77    53    0.0002653048453008049
77    54    0.0002869035089207938
77    55    0.0003055856548520238
77    56    0.0003264121735978125
77    57    0.0003537742787699767
77    58    0.0003880041553913518
77    59    0.0004339022561209767
77    60    0.0004935109678042934
77    61    0.0007089453689564814
77    62    0.0008112165989727072
77    63    0.0003311574501531411
77    64    -8.528572805464797e-06
77    65    0.000103722847400264
77    66    0.0005958893655791386
77    67    0.0006432131956176142
77    68    0.0004950815812692358
77    69    2.659832055927261e-05
77    70    0.002425380779599769
77    71    0.00255148619229934
77    72    0.00122896418641308
77    73    -0.0003372401688244501
77    74    -0.002207866331178559
77    75    -0.002497859939746038
77    76    -0.00144293973669543
77    77    0.0008876933085034933
77    78    0.00117473277140892
77    79    0.001543471919677637
77    80    0.001598461709254926
77    81    0.001416624906264491
77    82    0.0008247099474561918
77    83    0.000106789488145708
77    84    -0.0004706153741571112
78    0    0.003292326565478543
78    1    0.003728555128109251
78    2    0.002039210357062659
78    3    0.0008140979414033521
78    4    0.0001723891788319299
78    5    6.464677698748771e-05
78    6    0.002513427816107256
