2.584030e-79,5.281280e-80,3.814870e-80,1.744230e-80,7.809120e-79,6.843040e-79,3.368200e-79,4.278520e-79,3.953230e-79,7.013290e-79,1.024770e-78,8.970850e-79,5.387200e-79,5.941510e-79,5.440480e-79,-7.255290e-81,1.401200e-79,3.107760e-79,7.039420e-79,7.912560e-79,4.076740e-79,8.222370e-79,5.474380e-79,2.028300e-80,2.066610e-80,4.971160e-80,7.870710e-80,1.615620e-79,3.462060e-79,7.042180e-79,1.228650e-78,5.318850e-79,9.201940e-80,9.837810e-81,-3.408580e-80,-5.356230e-80,-5.535320e-80,-6.481060e-81,7.038070e-80,3.136690e-79,6.961420e-79,4.341700e-79,2.149880e-79,2.389520e-80
7.876700e-80,2.307120e-80,-1.939800e-82,-2.675300e-81,2.171530e-79,1.475250e-79,5.083430e-80,-7.161480e-80,-1.138000e-79,1.576080e-79,1.577330e-79,1.410260e-79,1.405640e-79,1.331650e-80,-9.584620e-80,2.442850e-80,8.247690e-80,1.837300e-79,8.270770e-80,2.044460e-79,3.334850e-79,5.728800e-80,5.103810e-80,4.539630e-80,-1.625080e-80,-6.148780e-80,-7.433910e-80,-2.906730e-80,7.558730e-80,1.257030e-79,-4.965270e-80,9.201940e-80,5.164220e-80,4.368300e-81,-1.191990e-81,-6.489040e-81,-1.074970e-80,-2.535330e-80,1.158080e-80,4.957120e-80,5.987660e-80,1.072880e-79,7.336060e-80,1.548290e-80
3.248640e-80,6.519220e-81,-3.203900e-81,-3.133200e-81,2.095200e-79,1.716160e-80,3.946440e-80,-4.863600e-80,-9.864990e-80,3.869440e-79,1.063940e-79,1.178670e-79,1.188810e-79,4.217880e-80,-1.116550e-79,8.398360e-81,5.558270e-79,3.298810e-79,3.231160e-79,2.632500e-79,2.686650e-79,3.328140e-80,-1.978410e-80,1.621130e-80,3.024910e-79,2.046900e-79,2.512160e-79,3.023630e-79,2.997710e-79,1.962670e-79,-4.658130e-80,9.837810e-81,4.368300e-81,1.540570e-79,1.146160e-79,1.214310e-79,1.305140e-79,1.453280e-79,1.757310e-79,1.388770e-79,3.726940e-80,-1.428660e-80,-1.890110e-80,-1.569420e-81
3.535600e-80,7.065630e-81,-8.522950e-81,-5.912230e-81,1.992260e-79,-3.197400e-81,-1.700120e-80,-1.365880e-79,-1.726140e-79,3.475430e-79,1.100870e-79,6.667540e-80,7.585870e-80,-9.366760e-80,-2.175890e-79,1.318340e-80,4.792490e-79,4.161800e-79,3.472580e-79,2.687070e-79,3.465410e-79,-7.773610e-80,-1.163610e-79,1.521360e-80,2.350000e-79,1.941680e-79,2.468990e-79,2.908690e-79,2.841890e-79,1.652790e-79,-1.644990e-79,-3.408580e-80,-1.191990e-81,1.146160e-79,1.270170e-79,1.401720e-79,1.406920e-79,1.298920e-79,1.436870e-79,8.342620e-80,-1.960920e-80,-1.634010e-80,-2.942910e-80,-2.449810e-81
4.746130e-80,1.084570e-80,-1.147340e-80,-7.732190e-81,2.487720e-79,-1.474960e-80,-1.883970e-80,-1.765040e-79,-2.191560e-79,4.132780e-79,1.202490e-79,9.172630e-80,9.904510e-80,-1.266600e-79,-2.755320e-79,1.459740e-80,5.457060e-79,4.875380e-79,4.322620e-79,3.338830e-79,4.352240e-79,-1.003740e-79,-1.505750e-79,1.642090e-80,2.594840e-79,2.255140e-79,3.055100e-79,3.658340e-79,3.565580e-79,2.012990e-79,-2.157770e-79,-5.356230e-80,-6.489040e-81,1.214310e-79,1.401720e-79,1.633890e-79,1.709970e-79,1.675910e-79,1.861690e-79,1.016380e-79,-5.119420e-80,-3.711370e-80,-4.633580e-80,-4.871750e-81
5.015960e-80,1.592390e-80,-1.215020e-80,-8.336130e-81,2.721430e-79,-4.198390e-81,-4.226390e-81,-1.751940e-79,-2.229300e-79,4.616000e-79,1.467960e-79,1.207500e-79,1.196310e-79,-1.133170e-79,-2.763750e-79,1.160980e-80,5.940750e-79,5.250500e-79,4.878810e-79,3.728650e-79,4.601260e-79,-8.334750e-80,-1.451800e-79,1.411220e-80,2.803590e-79,2.535310e-79,3.618720e-79,4.409430e-79,4.328500e-79,2.476230e-79,-2.027330e-79,-5.535320e-80,-1.074970e-80,1.305140e-79,1.406920e-79,1.709970e-79,1.949560e-79,2.148070e-79,2.486930e-79,1.548780e-79,-3.875470e-80,-4.017930e-80,-5.191440e-80,-6.784890e-81
1.694810e-80,9.468530e-81,-7.115320e-81,-3.861600e-81,2.359540e-79,-7.861760e-81,2.759250e-80,-3.412390e-80,-5.832120e-80,5.158450e-79,2.215760e-79,1.735020e-79,1.078190e-79,2.186520e-80,-8.423190e-80,-1.247460e-80,6.343600e-79,4.752740e-79,5.959120e-79,3.946730e-79,2.777280e-79,6.591870e-80,-5.031100e-80,-1.665190e-80,3.357930e-79,3.432000e-79,4.983780e-79,5.895480e-79,5.543780e-79,3.721050e-79,1.155850e-79,-6.481060e-81,-2.535330e-80,1.453280e-79,1.298920e-79,1.675910e-79,2.148070e-79,2.956550e-79,3.581700e-79,3.054190e-79,1.279060e-79,-2.169190e-81,-4.068380e-80,-1.140990e-80
6.229220e-80,3.121800e-80,-8.973440e-81,-7.172570e-81,4.120580e-79,1.216930e-79,8.276530e-80,-1.103060e-79,-1.766250e-79,7.278930e-79,4.463590e-79,3.899500e-79,2.845790e-79,3.368670e-80,-1.878790e-79,5.816750e-81,8.290840e-79,8.298100e-79,9.394840e-79,8.060740e-79,7.054090e-79,1.270060e-79,-1.776870e-80,1.987180e-80,3.814720e-79,3.638250e-79,6.003870e-79,8.090910e-79,9.381090e-79,7.379870e-79,1.517870e-79,7.038070e-80,1.158080e-80,1.757310e-79,1.436870e-79,1.861690e-79,2.486930e-79,3.581700e-79,5.371530e-79,5.756780e-79,2.867300e-79,4.954940e-80,-8.497950e-81,-3.210040e-81
8.468930e-81,1.255770e-80,5.531100e-81,3.862750e-81,3.166040e-79,2.120340e-79,1.234360e-79,1.676840e-79,1.614530e-79,6.745110e-79,6.621380e-79,5.147970e-79,2.780260e-79,2.934610e-79,2.239890e-79,-2.124510e-80,6.340810e-79,6.736520e-79,1.024260e-78,9.161420e-79,4.554790e-79,4.656440e-79,2.389190e-79,-9.716860e-81,3.161120e-79,3.425360e-79,5.753250e-79,7.929520e-79,1.025330e-78,1.075120e-78,9.675160e-79,3.136690e-79,4.957120e-80,1.388770e-79,8.342620e-80,1.016380e-79,1.548780e-79,3.054190e-79,5.756780e-79,8.967270e-79,8.682200e-79,3.180460e-79,1.386050e-79,1.065340e-80
-1.449090e-79,-5.261690e-80,3.655970e-80,3.054480e-80,-8.727960e-80,2.546350e-79,7.390630e-80,8.087020e-79,1.012090e-78,2.990610e-79,7.971400e-79,2.622720e-79,-1.587350e-79,7.023530e-79,1.188490e-78,-1.036000e-79,-3.431190e-80,-1.252730e-79,4.713900e-79,2.083180e-79,-8.914540e-79,9.784030e-79,6.658350e-79,-1.338410e-79,1.107250e-79,3.049190e-79,3.319020e-79,2.659030e-79,2.819340e-79,8.517260e-79,2.462770e-78,6.961420e-79,5.987660e-80,3.726940e-80,-1.960920e-80,-5.119420e-80,-3.875470e-80,1.279060e-79,2.867300e-79,8.682200e-79,1.930910e-78,1.104080e-78,4.832580e-79,3.458000e-80
-5.628470e-81,-1.283020e-80,3.974160e-81,6.699720e-81,1.652710e-79,1.885130e-79,-6.504020e-80,1.897780e-79,3.002890e-79,2.869110e-79,3.861330e-79,-1.158310e-79,-1.967500e-79,1.668350e-79,3.949910e-79,-2.176960e-80,4.547250e-80,-2.135160e-80,-1.656140e-79,-1.272060e-79,-2.993180e-79,4.026760e-79,3.133690e-79,-1.977430e-80,-1.487700e-80,2.272460e-80,-1.132340e-79,-2.158670e-79,-1.724920e-79,2.197920e-79,9.498180e-79,4.341700e-79,1.072880e-79,-1.428660e-80,-1.634010e-80,-3.711370e-80,-4.017930e-80,-2.169190e-81,4.954940e-80,3.180460e-79,1.104080e-78,1.048780e-78,5.131230e-79,5.484870e-80
-2.934090e-81,-3.738130e-81,2.012800e-81,2.961210e-81,5.542230e-80,1.057110e-79,-1.511870e-80,8.760360e-80,1.306100e-79,7.113140e-80,1.549600e-79,-4.381700e-80,-6.741100e-80,1.077400e-79,1.857230e-79,-5.632770e-81,-5.151530e-80,-8.889330e-80,-1.678510e-79,-7.367860e-80,-1.277250e-79,2.032700e-79,1.754440e-79,1.743870e-81,-4.704020e-80,-5.604370e-80,-1.467200e-79,-1.882040e-79,-1.338880e-79,7.822090e-80,3.992980e-79,2.149880e-79,7.336060e-80,-1.890110e-80,-2.942910e-80,-4.633580e-80,-5.191440e-80,-4.068380e-80,-8.497950e-81,1.386050e-79,4.832580e-79,5.131230e-79,2.975360e-79,3.588200e-80
1.056690e-80,3.697260e-81,-8.464720e-82,-8.415310e-82,3.034580e-80,2.563070e-80,1.446740e-81,-2.192500e-80,-2.723030e-80,1.791590e-80,2.141530e-80,5.073720e-81,1.253230e-80,-6.018480e-81,-2.279590e-80,5.594810e-81,5.429230e-81,2.654800e-80,-1.498310e-80,1.956730e-80,5.656130e-80,6.040130e-81,1.097050e-80,1.040110e-80,-1.112530e-80,-2.283340e-80,-3.442310e-80,-2.993890e-80,-5.741770e-81,1.441480e-80,-1.311940e-80,2.389520e-80,1.548290e-80,-1.569420e-81,-2.449810e-81,-4.871750e-81,-6.784890e-81,-1.140990e-80,-3.210040e-81,1.065340e-80,3.458000e-80,5.484870e-80,3.588200e-80,6.546300e-81
